"Notes:"
""
""
"Data:"
"Time(Seconds)","O2 mV","ppm O2","Pressure(torr)","Temp(None)","","Rapidox Time","Rapidox Date","Status"
"252","285.7","1.402E-1","0.000E+0","0.000E+0","0.00000E+0","22:10:52","2024/5/12","L  ",""
"253","285.7","1.402E-1","0.000E+0","0.000E+0","0.00000E+0","22:10:53","2024/5/12","L  ",""
"254","285.7","1.402E-1","0.000E+0","0.000E+0","0.00000E+0","22:10:54","2024/5/12","L  ",""
"255","285.7","1.402E-1","0.000E+0","0.000E+0","0.00000E+0","22:10:55","2024/5/12","L  ",""
"256","285.7","1.402E-1","0.000E+0","0.000E+0","0.00000E+0","22:10:56","2024/5/12","L  ",""
"257","285.7","1.402E-1","0.000E+0","0.000E+0","0.00000E+0","22:10:57","2024/5/12","L  ",""
"258","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:10:58","2024/5/12","L  ",""
"259","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:10:59","2024/5/12","L  ",""
"260","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:00","2024/5/12","L  ",""
"261","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:01","2024/5/12","L  ",""
"262","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:02","2024/5/12","L  ",""
"263","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:03","2024/5/12","L  ",""
"264","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:04","2024/5/12","L  ",""
"265","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:05","2024/5/12","L  ",""
"266","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:06","2024/5/12","L  ",""
"267","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:07","2024/5/12","L  ",""
"268","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:08","2024/5/12","L  ",""
"269","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:09","2024/5/12","L  ",""
"270","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:10","2024/5/12","L  ",""
"271","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:11","2024/5/12","L  ",""
"272","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:12","2024/5/12","L  ",""
"273","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:13","2024/5/12","L  ",""
"274","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:14","2024/5/12","L  ",""
"275","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:15","2024/5/12","L  ",""
"276","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:16","2024/5/12","L  ",""
"277","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:17","2024/5/12","L  ",""
"278","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:18","2024/5/12","L  ",""
"279","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:19","2024/5/12","L  ",""
"280","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:20","2024/5/12","L  ",""
"281","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:21","2024/5/12","L  ",""
"282","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:22","2024/5/12","L  ",""
"283","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:23","2024/5/12","L  ",""
"284","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:24","2024/5/12","L  ",""
"285","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:25","2024/5/12","L  ",""
"286","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:26","2024/5/12","L  ",""
"287","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:27","2024/5/12","L  ",""
"288","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:28","2024/5/12","L  ",""
"289","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:29","2024/5/12","L  ",""
"290","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:30","2024/5/12","L  ",""
"291","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:31","2024/5/12","L  ",""
"292","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:32","2024/5/12","L  ",""
"293","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:33","2024/5/12","L  ",""
"294","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:34","2024/5/12","L  ",""
"295","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:35","2024/5/12","L  ",""
"296","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:36","2024/5/12","L  ",""
"297","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:37","2024/5/12","L  ",""
"298","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:38","2024/5/12","L  ",""
"299","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:39","2024/5/12","L  ",""
"300","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:40","2024/5/12","L  ",""
"301","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:41","2024/5/12","L  ",""
"302","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:42","2024/5/12","L  ",""
"303","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:43","2024/5/12","L  ",""
"304","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:44","2024/5/12","L  ",""
"305","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:45","2024/5/12","L  ",""
"306","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:46","2024/5/12","L  ",""
"307","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:47","2024/5/12","L  ",""
"308","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:48","2024/5/12","L  ",""
"309","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:49","2024/5/12","L  ",""
"310","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:50","2024/5/12","L  ",""
"311","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:51","2024/5/12","L  ",""
"312","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:52","2024/5/12","L  ",""
"313","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:53","2024/5/12","L  ",""
"314","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:54","2024/5/12","L  ",""
"315","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:55","2024/5/12","L  ",""
"316","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:56","2024/5/12","L  ",""
"317","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:57","2024/5/12","L  ",""
"318","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:58","2024/5/12","L  ",""
"319","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:11:59","2024/5/12","L  ",""
"320","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:00","2024/5/12","L  ",""
"321","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:01","2024/5/12","L  ",""
"322","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:02","2024/5/12","L  ",""
"323","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:03","2024/5/12","L  ",""
"324","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:04","2024/5/12","L  ",""
"325","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:05","2024/5/12","L  ",""
"326","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:06","2024/5/12","L  ",""
"327","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:07","2024/5/12","L  ",""
"328","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:08","2024/5/12","L  ",""
"329","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:09","2024/5/12","L  ",""
"330","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:10","2024/5/12","L  ",""
"331","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:11","2024/5/12","L  ",""
"332","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:12","2024/5/12","L  ",""
"333","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:13","2024/5/12","L  ",""
"334","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:14","2024/5/12","L  ",""
"335","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:15","2024/5/12","L  ",""
"336","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:16","2024/5/12","L  ",""
"337","285.4","1.421E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:17","2024/5/12","L  ",""
"338","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:18","2024/5/12","L  ",""
"339","285.5","1.415E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:19","2024/5/12","L  ",""
"340","285.6","1.408E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:20","2024/5/12","L  ",""
"341","285.7","1.402E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:21","2024/5/12","L  ",""
"342","285.8","1.390E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:22","2024/5/12","L  ",""
"343","285.9","1.384E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:23","2024/5/12","L  ",""
"344","286.0","1.371E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:24","2024/5/12","L  ",""
"345","286.2","1.359E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:25","2024/5/12","L  ",""
"346","286.4","1.341E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:26","2024/5/12","L  ",""
"347","286.5","1.329E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:27","2024/5/12","L  ",""
"348","286.7","1.318E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:28","2024/5/12","L  ",""
"349","286.8","1.306E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:29","2024/5/12","L  ",""
"350","287.0","1.294E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:30","2024/5/12","L  ",""
"351","287.1","1.283E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:31","2024/5/12","L  ",""
"352","287.2","1.277E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:32","2024/5/12","L  ",""
"353","287.4","1.266E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:33","2024/5/12","L  ",""
"354","287.4","1.260E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:34","2024/5/12","L  ",""
"355","287.5","1.255E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:35","2024/5/12","L  ",""
"356","287.6","1.249E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:36","2024/5/12","L  ",""
"357","287.7","1.244E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:37","2024/5/12","L  ",""
"358","287.7","1.244E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:38","2024/5/12","L  ",""
"359","287.7","1.238E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:39","2024/5/12","L  ",""
"360","287.7","1.238E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:40","2024/5/12","L  ",""
"361","287.7","1.238E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:41","2024/5/12","L  ",""
"362","287.7","1.238E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:42","2024/5/12","L  ",""
"363","287.7","1.238E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:43","2024/5/12","L  ",""
"364","287.7","1.238E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:44","2024/5/12","L  ",""
"365","287.7","1.238E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:45","2024/5/12","L  ",""
"366","287.7","1.238E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:46","2024/5/12","L  ",""
"367","287.7","1.238E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:47","2024/5/12","L  ",""
"368","287.7","1.244E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:48","2024/5/12","L  ",""
"369","287.7","1.244E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:49","2024/5/12","L  ",""
"370","287.6","1.249E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:50","2024/5/12","L  ",""
"371","287.6","1.249E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:51","2024/5/12","L  ",""
"372","287.5","1.255E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:52","2024/5/12","L  ",""
"373","287.5","1.255E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:53","2024/5/12","L  ",""
"374","287.5","1.255E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:54","2024/5/12","L  ",""
"375","287.4","1.260E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:55","2024/5/12","L  ",""
"376","287.4","1.266E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:56","2024/5/12","L  ",""
"377","287.4","1.266E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:57","2024/5/12","L  ",""
"378","287.3","1.271E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:58","2024/5/12","L  ",""
"379","287.3","1.271E-1","0.000E+0","0.000E+0","0.00000E+0","22:12:59","2024/5/12","L  ",""
"380","287.2","1.277E-1","0.000E+0","0.000E+0","0.00000E+0","22:13:00","2024/5/12","L  ",""
